model_type,train_time,logloss,accuracy,eval_metric,best_nround,max_depth,learning_rate,rsm,objective,subsample,iterations,early_stopping_rounds,reg_lambda
catboost,0.0918974,0.42708301854060987,0.8208955223880597,Logloss,8,8,0.1,0.5,Logloss,0.9,500,5,0
catboost,0.1370465,0.40459310164734325,0.8208955223880597,Logloss,35,5,0.1,0.5,Logloss,0.6,500,5,1
catboost,0.1273787,0.39211262012226905,0.8283582089552238,Logloss,29,5,0.1,0.5,Logloss,0.3,500,5,1
catboost,0.1788596,0.39899030082239145,0.8283582089552238,Logloss,44,8,0.1,0.5,Logloss,0.6,500,5,10
catboost,0.1075494,0.474933414770234,0.7985074626865671,Logloss,13,8,0.1,0.9,Logloss,0.3,500,5,0
catboost,0.1618848,0.4082941723863581,0.8208955223880597,Logloss,30,8,0.1,0.9,Logloss,0.3,500,5,1
catboost,0.164522,0.39324227619504926,0.8283582089552238,Logloss,27,8,0.1,0.9,Logloss,0.6,500,5,1
catboost,0.221989,0.3900609612460985,0.8208955223880597,Logloss,50,8,0.1,0.9,Logloss,0.6,500,5,10
catboost,0.130861,0.3954895458811961,0.8208955223880597,Logloss,34,5,0.1,0.9,Logloss,0.3,500,5,1
catboost,0.5871855,0.39463579795589515,0.835820895522388,Logloss,52,11,0.1,0.9,Logloss,0.3,500,5,10
catboost,0.1822107,0.3904003199531023,0.8208955223880597,Logloss,30,11,0.1,0.5,Logloss,0.9,500,5,1
catboost,0.3676879,0.39147462363210656,0.835820895522388,Logloss,60,11,0.1,0.5,Logloss,0.6,500,5,10
catboost,0.1711885,0.427126033094322,0.835820895522388,Logloss,13,11,0.1,0.9,Logloss,0.9,500,5,0
catboost,0.1342602,0.4079069286449395,0.835820895522388,Logloss,41,5,0.1,0.5,Logloss,0.9,500,5,10
catboost,0.2468806,0.39079667565927717,0.835820895522388,Logloss,61,8,0.1,0.5,Logloss,0.9,500,5,10
catboost,0.2765471,0.4009055873167359,0.835820895522388,Logloss,27,11,0.1,0.9,Logloss,0.9,500,5,1
