model_type,train_time,best_nround,mse,gini,ntrees,tree_type,metric,batchsize,nrounds,hidden_size,wd,loss,device,early_stopping_rounds,lr,depth,stack_size
neurotrees,44.459812223,112,24.048527138668902,0.9340373679935011,16,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,4,1
neurotrees,11.730554404,117,23.62658944888302,0.9237476306525859,32,stack,mse,354,200,32,0.0,mse,gpu,2,0.03,5,1
neurotrees,11.371541305,114,28.627628824823372,0.8972854048199295,32,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,4,1
neurotrees,9.934427527,98,23.42888123885465,0.9354386677497969,64,stack,mse,354,200,32,0.0,mse,gpu,2,0.03,5,1
neurotrees,16.112017436,162,23.771978717096786,0.9372122935282965,16,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,3,1
neurotrees,13.679396536,137,20.082607687984154,0.9373815326292987,32,stack,mse,354,200,8,0.0,mse,gpu,2,0.03,5,1
neurotrees,17.491107572,176,21.450474192980483,0.9346195505009476,32,stack,mse,354,200,32,0.0,mse,gpu,2,0.03,3,1
neurotrees,13.48917144,136,22.57279171630877,0.931593555375034,64,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,4,1
neurotrees,15.388368619,156,21.767291792911287,0.9335567289466555,32,stack,mse,354,200,8,0.0,mse,gpu,2,0.03,3,1
neurotrees,14.311037985,144,21.313922274735777,0.9408678581099377,32,stack,mse,354,200,32,0.0,mse,gpu,2,0.03,4,1
neurotrees,11.476047286,114,23.87767737699904,0.9356214459788789,16,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,5,1
neurotrees,11.725365869,117,25.397981421629694,0.9314581640942327,16,stack,mse,354,200,8,0.0,mse,gpu,2,0.03,3,1
neurotrees,16.260219652,164,24.408460208064806,0.9203425399404276,32,stack,mse,354,200,8,0.0,mse,gpu,2,0.03,4,1
neurotrees,11.38624781,112,22.257189989392476,0.938207419442188,64,stack,mse,354,200,8,0.0,mse,gpu,2,0.03,5,1
neurotrees,11.626555662,117,24.111082450009928,0.9371378283238564,32,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,3,1
neurotrees,11.079908414,111,21.396031120001453,0.9313363119415111,32,stack,mse,354,200,16,0.0,mse,gpu,2,0.03,5,1
