model_type,train_time,mse,gini,boosting_size,best_nround,tree_type,metric,num_trees,batchsize,nrounds,hidden_size,wd,loss,device,early_stopping_rounds,depth,lr,stack_size
neurotrees,0.8946873,556.4541951611733,0.18658753098853753,1,0,base,mse,32,177,500,8,0.0,mse,cpu,2,4,0.001,3
neurotrees,88.5179678,529.5112025242273,0.7056992499315597,1,500,base,mse,32,177,500,32,0.0,mse,cpu,2,4,0.0003,2
neurotrees,91.0507977,483.00721884301146,0.4683445600151415,3,0,base,mse,32,177,500,16,0.0,mse,cpu,2,5,0.001,3
neurotrees,89.3003171,528.3775118738998,0.600608362627323,3,0,base,mse,32,177,500,16,0.0,mse,cpu,2,5,0.0003,3
neurotrees,1.2703054,555.5633757640886,0.2481763764278342,3,0,base,mse,32,177,500,16,0.0,mse,cpu,2,4,0.0003,2
neurotrees,0.4952635,557.1680641584106,0.03040402917437175,1,1,base,mse,32,177,500,8,0.0,mse,cpu,2,4,0.0003,1
neurotrees,89.3392875,482.3625660763264,0.44583132425288874,1,500,base,mse,32,177,500,32,0.0,mse,cpu,2,5,0.001,1
neurotrees,176.9714316,532.6175465066594,0.5424590224794226,3,500,base,mse,32,177,500,16,0.0,mse,cpu,2,5,0.0003,1
neurotrees,78.7148761,487.46047029966405,0.5145497614535399,1,500,base,mse,32,177,500,8,0.0,mse,cpu,2,4,0.001,1
neurotrees,81.5776824,484.11660607191055,0.5213634529024052,3,0,base,mse,32,177,500,16,0.0,mse,cpu,2,5,0.001,2
neurotrees,0.3216109,557.3219386927854,0.11306251135601707,1,0,base,mse,32,177,500,8,0.0,mse,cpu,2,5,0.0003,1
neurotrees,79.9204331,519.5727262835671,0.435052699185871,3,0,base,mse,32,177,500,32,0.0,mse,cpu,2,4,0.001,1
neurotrees,0.3177668,556.1285424045627,0.49245103459897327,1,0,base,mse,32,177,500,16,0.0,mse,cpu,2,4,0.001,3
neurotrees,81.71444,527.7474132295589,0.7446450331926481,3,0,base,mse,32,177,500,32,0.0,mse,cpu,2,5,0.0003,1
neurotrees,0.33039,556.8411551937832,0.11961512422178049,1,0,base,mse,32,177,500,16,0.0,mse,cpu,2,4,0.0003,3
neurotrees,81.7243688,483.5692246917458,0.4715724791861124,3,1,base,mse,32,177,500,16,0.0,mse,cpu,2,5,0.001,1
