model_type,train_time,mse,gini,gamma,best_nround,L2,tree_type,metric,max_depth,lambda,min_weight,eta,rowsample,nbins,nrounds,loss,colsample,early_stopping_rounds
evotrees,0.125542247,21.888283116639126,0.9389317627944765,0,159,0,binary,mse,5,0,1,0.05,0.6,64,500,mse,0.6,5
evotrees,0.235556943,19.464952705134436,0.9302599512591394,0,135,1,binary,mse,7,0,1,0.05,0.6,64,500,mse,1.0,5
evotrees,0.138624423,20.414528430159702,0.9367790414297317,0,163,0,binary,mse,5,0,1,0.05,1.0,64,500,mse,0.4,5
evotrees,0.568797254,20.634521461616135,0.9399201191443272,0,221,10,binary,mse,9,0,1,0.05,0.6,64,500,mse,0.4,5
evotrees,0.413021708,22.537755126998213,0.9297386948280532,0,178,0,binary,mse,7,0,1,0.05,1.0,64,500,mse,1.0,5
evotrees,1.234153586,22.84571102994797,0.9389588410506368,0,126,0,binary,mse,11,0,1,0.05,0.8,64,500,mse,0.6,5
evotrees,1.001167463,21.813582044617768,0.9425060926076364,0,145,1,binary,mse,11,0,1,0.05,0.6,64,500,mse,0.8,5
evotrees,0.223296456,26.66842960268956,0.9284457080963987,0,157,10,binary,mse,7,0,1,0.05,0.4,64,500,mse,0.6,5
evotrees,0.52733245,19.15923011445843,0.9437449228269701,0,188,10,binary,mse,9,0,1,0.05,0.8,64,500,mse,0.4,5
evotrees,0.468735953,28.660076178228373,0.9262659084754944,0,145,10,binary,mse,9,0,1,0.05,1.0,64,500,mse,1.0,5
evotrees,1.738822908,23.95560523595387,0.942919036014081,0,194,1,binary,mse,11,0,1,0.05,1.0,64,500,mse,0.6,5
evotrees,0.29725752,24.826262384078525,0.9313701597617117,0,109,1,binary,mse,9,0,1,0.05,0.4,64,500,mse,0.6,5
evotrees,0.658004089,22.116925697505785,0.9338478202003796,0,145,1,binary,mse,9,0,1,0.05,0.8,64,500,mse,0.6,5
evotrees,0.950594881,25.435625351092046,0.9250880043325213,0,168,10,binary,mse,11,0,1,0.05,0.4,64,500,mse,0.8,5
evotrees,0.168290893,26.028393095287896,0.9314649336582724,0,165,10,binary,mse,5,0,1,0.05,0.4,64,500,mse,0.8,5
evotrees,0.417948543,25.671360285785024,0.918223666395884,0,153,10,binary,mse,9,0,1,0.05,0.6,64,500,mse,1.0,5
