model_type,train_time,mse,gini,best_nround,L2,tree_type,metric,max_depth,eta,rowsample,nbins,nrounds,loss,colsample,early_stopping_rounds
evotrees,2.9591789,20.393430505258635,0.9454459374915487,155,10,binary,mse,11,0.05,0.5,64,500,mse,0.4,5
evotrees,1.3979335,23.287821429905577,0.9002356324579215,86,1,binary,mse,11,0.05,0.25,64,500,mse,1.0,5
evotrees,1.9881118,22.77414410270142,0.8865683245524814,128,1,binary,mse,11,0.05,0.75,64,500,mse,0.8,5
evotrees,0.7391479,21.44345415348628,0.8774751105182438,114,0,binary,mse,9,0.05,0.5,64,500,mse,1.0,5
evotrees,0.9325183,23.67863116672878,0.9031346071698305,126,1,binary,mse,9,0.05,0.75,64,500,mse,0.6,5
evotrees,1.8738406,24.231955247895673,0.9222514176617146,145,10,binary,mse,11,0.05,0.75,64,500,mse,0.6,5
evotrees,1.2296493,25.831875649120988,0.9214139921705156,110,1,binary,mse,11,0.05,0.25,64,500,mse,0.8,5
evotrees,0.1167652,27.1795253513754,0.9993062119145318,124,10,binary,mse,5,0.05,0.25,64,500,mse,0.4,5
evotrees,0.9009456,20.487140704640453,0.9405885149453513,143,10,binary,mse,9,0.05,0.5,64,500,mse,0.4,5
evotrees,0.1822352,25.978994710498085,0.9127550019155486,172,10,binary,mse,5,0.05,0.5,64,500,mse,0.8,5
evotrees,0.1579739,24.479560114817833,0.9313364081924566,152,10,binary,mse,5,0.05,0.25,64,500,mse,1.0,5
evotrees,0.4961247,21.537385295905967,0.9484862216628022,167,1,binary,mse,7,0.05,1.0,64,500,mse,0.4,5
evotrees,0.1138984,23.8909893893554,0.930288749094448,102,0,binary,mse,5,0.05,0.25,64,500,mse,0.8,5
evotrees,0.8228083,28.660076178228373,0.8845404327871897,145,10,binary,mse,9,0.05,1.0,64,500,mse,1.0,5
evotrees,0.3889565,22.666633928315488,0.9109476162335776,155,1,binary,mse,7,0.05,0.5,64,500,mse,0.8,5
evotrees,0.4414107,25.66817439146292,0.911719289087387,104,1,binary,mse,9,0.05,0.25,64,500,mse,0.6,5
