model_type,train_time,best_nround,logloss,accuracy,ntrees,tree_type,metric,batchsize,nrounds,hidden_size,wd,actA,loss,init_scale,device,early_stopping_rounds,lr,depth,stack_size
neurotrees,6.801453646,29,0.45014787,0.8432835820895522,64,stack,logloss,624,200,32,0.0,identity,logloss,0.0,gpu,2,0.03,5,2
neurotrees,7.333682192,83,0.41263452,0.8134328358208955,32,stack,logloss,624,200,32,0.0,identity,logloss,0.0,gpu,2,0.03,4,1
neurotrees,5.094347829,56,0.43293852,0.8059701492537313,16,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,3,2
neurotrees,3.40675498,32,0.44160566,0.8432835820895522,32,stack,logloss,624,200,16,0.0,identity,logloss,0.0,gpu,2,0.03,5,2
neurotrees,9.248986826,105,0.4297668,0.8134328358208955,32,stack,logloss,624,200,32,0.0,identity,logloss,0.0,gpu,2,0.03,3,1
neurotrees,4.329778107,47,0.4368353,0.8208955223880597,16,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,4,2
neurotrees,10.713200133,122,0.4380069,0.8059701492537313,64,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,3,1
neurotrees,3.696160226,31,0.44785243,0.8432835820895522,64,stack,logloss,624,200,32,0.0,identity,logloss,0.0,gpu,2,0.03,4,2
neurotrees,7.982337264,88,0.4090229,0.8134328358208955,32,stack,logloss,624,200,16,0.0,identity,logloss,0.0,gpu,2,0.03,5,1
neurotrees,6.884489294,70,0.4372991,0.8134328358208955,32,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,5,2
neurotrees,8.535933512,96,0.4217177,0.8134328358208955,16,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,3,1
neurotrees,5.795067129,52,0.42029634,0.8283582089552238,64,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,5,2
neurotrees,7.580820711,81,0.40743256,0.8283582089552238,64,stack,logloss,624,200,16,0.0,identity,logloss,0.0,gpu,2,0.03,5,1
neurotrees,5.796199989,60,0.44800788,0.8059701492537313,64,stack,logloss,624,200,16,0.0,identity,logloss,0.0,gpu,2,0.03,3,2
neurotrees,5.807657082,61,0.4486043,0.7985074626865671,32,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,3,2
neurotrees,7.484851443,82,0.41244087,0.8283582089552238,64,stack,logloss,624,200,8,0.0,identity,logloss,0.0,gpu,2,0.03,4,1
